Machine_Id,Date,Process_Errors,Sensor_5,Sensor_8,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Equipment_Failure,Age_of_Equipment
M0001,2025-01-08 16:05:00,0,51.761198061331136,74.24455721377826,130.72344324460755,123.37616906680176,84.76749002632748,78.8296081055384,91.95929075511427,non-failure,659
M0001,2025-01-08 16:10:00,0,59.73645978829488,71.69220759405691,83.30425968418979,111.97968716835508,74.11353716745828,92.76915411372043,99.65913659530509,non-failure,255
M0001,2025-01-08 16:15:00,0,54.073718062614915,60.679328847934116,116.79170525758335,114.45669804879232,83.5150488149298,90.85013969669663,142.7530156260067,non-failure,4659
M0001,2025-01-08 16:20:00,0,39.10873783041421,46.26455662743266,117.46530058330906,97.25325369447714,77.00507143604472,93.88861469137343,132.30677804435305,non-failure,4752
M0001,2025-01-08 16:25:00,0,52.46525733231218,66.50815628233191,108.58130262683449,96.47591288994639,74.40437647031581,69.08795657858272,116.34655580779406,non-failure,2102
M0001,2025-01-08 16:30:00,1,56.69277263946263,67.17174358523567,104.34214389631708,115.36131815777915,81.9896376501639,63.43672869254006,121.48293520180012,non-failure,4339
M0001,2025-01-08 16:35:00,0,49.520165491613426,53.40525918953214,125.22069256207993,84.02923113154561,93.4670012573939,83.45204774732446,113.5017147771829,non-failure,2681
M0001,2025-01-08 16:40:00,0,55.86543688931966,51.20583577886491,106.67513425089345,100.36819580089362,88.01752774634105,75.04451155806767,130.8398085960051,non-failure,4053
M0001,2025-01-08 16:45:00,0,49.644358388054684,58.08452854777556,139.52958023023587,137.15998857081703,85.51176632995119,63.200147979693384,107.93771150041242,non-failure,622
M0001,2025-01-08 16:50:00,0,50.27140003450441,62.719563910125856,120.32117018079425,109.01993490164449,68.40153687393077,93.44512609301576,104.26600887419043,non-failure,2433
M0001,2025-01-08 16:55:00,0,55.74197579831203,56.078353517022244,133.11238827443358,109.4616643908127,81.66808060508652,73.52103224679722,142.72935557123594,non-failure,3845
M0001,2025-01-08 17:00:00,0,39.18907168759673,62.42937929518888,97.82651163482467,84.86126258588286,77.91330165636562,90.85320880075548,131.53165166055385,non-failure,2559
M0001,2025-01-08 17:05:00,3,54.444320385323046,52.757559425801155,119.8248436004956,112.56093480525338,83.03348337326442,113.60857909562515,144.95627163180043,non-failure,2424
M0001,2025-01-08 17:10:00,1,44.98255622358149,70.98220115555911,102.64800294271716,91.87918486062198,62.49721504867126,99.90362926262792,103.21749524030868,non-failure,3106
M0001,2025-01-08 17:15:00,0,55.16285611704373,57.82380915818035,120.5590670943396,81.34388163326085,80.55704920202317,82.27652981537224,115.01310939599729,non-failure,2355
M0001,2025-01-08 17:20:00,0,45.70406102270914,53.56514024941477,128.52532839606206,108.38778544583175,83.38746681484827,99.43113909090738,109.81424984490957,non-failure,4213
M0001,2025-01-08 17:25:00,0,49.91084724846831,71.91710426288043,87.17351393188366,106.41867429680094,89.10825498592627,90.96933020797847,100.25738166734101,non-failure,3194
M0001,2025-01-08 17:30:00,0,45.72329261372565,56.86763725285362,135.30786860937022,103.41827976519603,93.10280135854879,94.9437045890656,106.73602987293359,non-failure,731
M0001,2025-01-08 17:35:00,0,53.537375873316826,68.8855532723687,138.31163217092902,80.53438307721326,85.33593999395463,100.81010265230044,79.63412445207628,non-failure,4207
M0001,2025-01-08 17:40:00,0,46.25926604901509,55.703054568990936,123.90623951835946,96.42057636528381,69.22361087636816,92.21205286296879,124.73085255222024,non-failure,3116
M0001,2025-01-08 17:45:00,1,53.84799431249743,72.17013766872284,103.18874566045588,85.75672074008098,76.13197223589076,114.17829523667693,97.95227565170308,non-failure,3847
M0001,2025-01-08 17:50:00,7,112.00597255617302,86.12218671673324,204.63579858390358,141.93379526608146,109.65053973355046,156.2980082268864,162.85938438120883,failure,2206
M0001,2025-01-08 17:55:00,0,56.88672876327306,74.16227421491811,145.0361694366819,104.7722435176942,77.0277450076108,99.35344997506728,89.34999305923881,non-failure,2978
M0001,2025-01-08 18:00:00,0,50.67539630659356,75.99750526579963,104.44842595783544,113.74965307589832,80.63237284115102,81.54395942475875,114.53549766933781,non-failure,4087
M0001,2025-01-08 18:05:00,0,43.62452288472868,54.49546869872555,132.29123726155785,75.69089445049941,68.47511298529649,79.10308177842595,118.28375390405694,non-failure,752
M0001,2025-01-08 18:10:00,0,59.02057041073286,52.51151610593985,129.89557151740942,103.71669297089674,98.17745805251572,81.45152765917226,105.860508402079,non-failure,2869
M0001,2025-01-08 18:15:00,1,55.01671090991836,49.43924884387395,115.73924454866207,95.2689873643638,95.69426566464404,102.79120000809112,127.54513322026385,non-failure,2052
M0001,2025-01-08 18:20:00,0,49.75934698003625,58.82527890106724,138.9731668333865,105.912500106672,90.8418945146067,104.90727574148706,89.64472903238168,non-failure,3135
M0001,2025-01-08 18:25:00,1,46.83240489088322,66.40333547814517,127.39548879433747,101.27834847699019,106.11958465245517,109.01621033913806,130.34674827948135,non-failure,2851
M0001,2025-01-08 18:30:00,7,92.85087449953883,101.16434058158195,211.42728519158783,182.56067430725852,124.68608773418788,156.49183011430586,201.92591020100986,failure,997
M0001,2025-01-08 18:35:00,1,50.65695756429244,50.51665461605405,117.00903336237121,68.3925842422978,89.16574302356462,109.21969709695806,84.28463813037826,non-failure,4480
M0001,2025-01-08 18:40:00,0,52.7022948589337,78.67518287891076,88.07889406646932,96.8697640953579,85.41940035778133,92.64038487341526,101.14392157320724,non-failure,1943
M0001,2025-01-08 18:45:00,0,54.20745814291211,66.95352944715204,134.60175292588957,99.59505562786002,80.9920317500391,91.77865289928585,97.50364691399984,non-failure,3452
M0001,2025-01-08 18:50:00,1,62.30059057309816,57.491012931808555,102.5002388588366,100.31329664578932,83.46086471448452,59.87688235620655,111.98752725253135,non-failure,4029
M0001,2025-01-08 18:55:00,0,43.38015413424337,57.35517663795021,127.29085467422672,103.01261444164713,88.86160342661113,83.69759544156804,111.68802293862161,non-failure,4088
M0001,2025-01-08 19:00:00,1,50.185881557470616,66.50328876172927,131.54622439867563,86.79530069395338,62.23553419015797,112.28977937259656,131.26714641974925,non-failure,2479
M0001,2025-01-08 19:05:00,0,56.441958578029826,60.20997535371008,145.88052206568406,97.92154219100657,72.05853983849624,81.55105926607341,129.08879144957743,non-failure,3203
M0001,2025-01-08 19:10:00,0,49.35881688655459,61.264427211069425,140.16339949128297,108.63064278076352,73.16897804651744,85.51861571899862,105.54465208950724,non-failure,1147
M0001,2025-01-08 19:15:00,7,127.64392708140622,93.61452295145195,219.79703095131998,182.85716633880475,114.35817379392152,177.58909335212076,173.52870861107516,failure,4440
M0001,2025-01-08 19:20:00,0,52.620651780291496,59.17839118931957,175.97429476933027,111.71328449824449,88.99135254220148,98.75818764742196,136.09237294416192,non-failure,4237
M0001,2025-01-08 19:25:00,0,46.872184012061844,53.6100169193543,132.12238421542926,100.2438833297497,75.06664495406635,103.29221094074568,111.2936961961679,non-failure,4968
M0001,2025-01-08 19:30:00,6,99.94293038349996,113.98706014766103,193.73362120283812,135.60832814690082,128.84993187340825,170.075008232222,230.86947565652397,failure,684
M0001,2025-01-08 19:35:00,1,52.51133698540743,41.319957345126355,65.68727503612762,127.8192131710133,88.46144338975502,102.0050221475406,103.23582548842711,non-failure,1546
M0001,2025-01-08 19:40:00,0,50.05276743495326,65.34577654723755,115.95109963731049,67.26291990761948,89.46660426344094,70.60686797663551,113.98533492683272,non-failure,708
M0001,2025-01-08 19:45:00,1,59.330087328895694,60.32741381304455,109.38034832520579,106.74870646784163,73.65844901828004,89.04512052309785,140.88814823397863,non-failure,2305
M0001,2025-01-08 19:50:00,0,51.193904505415425,55.975577883845,133.9321748031709,99.06757022214971,67.37286280317412,88.98217540205316,76.50774424009457,non-failure,3870
M0001,2025-01-08 19:55:00,0,46.7516292487554,62.234946435706455,128.23498857622963,109.97199882403991,90.92697577307247,80.32739926101877,135.89120554652305,non-failure,1831
M0001,2025-01-08 20:00:00,0,50.489442110017336,65.22847942300943,108.95574286766931,79.95537506708078,81.61424175320099,91.5721876283309,131.87687038836222,non-failure,4690
M0001,2025-01-08 20:05:00,1,48.82156457625958,55.15055142819892,134.62147024675014,102.47915679618478,83.6272508031406,96.45675818928608,123.71079430772946,non-failure,1390
M0001,2025-01-08 20:10:00,0,51.01075983882264,34.859712887990476,101.71971304121317,119.69330309272456,73.44206514773086,112.08702602326801,147.10994152103535,non-failure,4042
M0001,2025-01-08 20:15:00,1,60.01575532637392,70.02432726070025,134.70918602630263,118.90811146759575,68.44684654134757,70.00167010600565,136.23439667344218,non-failure,3499
M0001,2025-01-08 20:20:00,0,43.71971747364198,60.00408299219467,96.35206927108395,98.26994081467016,76.57311405235706,98.48949223157818,108.80175602989802,non-failure,1177
M0001,2025-01-08 20:25:00,0,55.844775042415705,67.28822747330196,141.09040779940636,110.26543940497919,80.95624444457603,77.05751499992334,118.34673480547345,non-failure,393
M0001,2025-01-08 20:30:00,0,51.490499651613426,55.98430784925531,161.39944234015255,74.73651152230086,84.10024615830555,77.88528962512453,74.95541598723658,non-failure,607
M0001,2025-01-08 20:35:00,1,50.63110951019532,61.13667522879734,129.31907029556547,88.17870213377694,80.85184899627356,111.32413952212114,123.10814028358752,non-failure,2020
M0001,2025-01-08 20:40:00,0,64.09345588283675,74.26385708943882,93.0495449995408,119.81905308303736,86.38490050904497,93.6289160045647,99.05452742232251,non-failure,4582
M0001,2025-01-08 20:45:00,0,55.18439896665387,51.47130537360917,91.72733584042291,92.37185465009655,75.0197690697607,92.85364448313881,80.85882518639511,non-failure,2364
M0001,2025-01-08 20:50:00,4,120.76723506999835,87.96794706364796,213.2433703138704,172.58820770648757,131.7912422488003,152.18073522166935,156.06741583715785,failure,2333
M0001,2025-01-08 20:55:00,0,49.613090271173355,46.08578689378044,110.18662990737673,79.3530022764554,70.18901426248372,81.26180949980206,102.29594780423,non-failure,2567
M0001,2025-01-08 21:00:00,0,45.935925660742036,61.77690677525675,164.02268717273702,82.78036573965788,61.438722116087334,86.43662687601069,119.0528174877452,non-failure,3457
M0001,2025-01-08 21:05:00,1,55.38527255224443,57.66109015359519,128.14816122958075,112.00752959449284,66.17761072565379,83.83717304478013,91.73636290634084,non-failure,2500
M0001,2025-01-08 21:10:00,0,50.34547418627436,43.52750247826311,159.6724117942889,102.31974867195731,88.24471583607026,66.78724872183689,114.75953330136795,non-failure,2009
M0001,2025-01-08 21:15:00,0,48.36594352479407,61.261423637921624,138.12886901690126,110.04130077776784,77.59641699416524,93.08302791089308,117.3236833578055,non-failure,2884
M0001,2025-01-08 21:20:00,4,92.46001347535682,92.13154474100605,197.23365802243086,144.28055434910172,104.85161608678692,114.51145734535635,139.08122700397462,failure,322
M0001,2025-01-08 21:25:00,0,50.2910265031876,71.42212327943457,118.566617388934,116.18539292267782,75.91633809773874,67.30114647869901,89.2228419197009,non-failure,3476
M0001,2025-01-08 21:30:00,0,52.28154957820911,72.8090907328291,95.27388869534362,109.2445129056418,86.2963320785259,103.57003285464893,69.28316588114886,non-failure,4120
M0001,2025-01-08 21:35:00,0,54.010608433373896,69.5640868579701,110.54677696691577,98.51056413150839,86.96396362270963,109.21950330072754,118.82748261929713,non-failure,4735
M0001,2025-01-08 21:40:00,1,45.42782972087737,62.470132472540314,144.50003977692015,109.75652754036842,66.03315194217878,87.25608322791355,113.8531734286622,non-failure,908
M0001,2025-01-08 21:45:00,0,54.00318950598445,62.487362526264825,135.16783653093242,85.85108462006346,82.60812713284353,87.49835758485338,145.26123990520148,non-failure,1784
M0001,2025-01-08 21:50:00,0,54.42128849095013,62.188407877627114,131.5632957840781,89.05772728091728,69.98524028467233,94.53493598428724,109.33946950079918,non-failure,4358
M0001,2025-01-08 21:55:00,5,105.1016680901158,117.20629133162649,206.72277459924993,171.11478406995673,123.0455949355108,155.2254986779082,196.08190040221697,failure,3075
M0001,2025-01-08 22:00:00,7,109.28260133856791,113.53001905318924,147.66829933788642,187.96863516850073,135.0137584709147,177.68176359384609,163.17581252949552,failure,2545
M0001,2025-01-08 22:05:00,0,51.23893327232953,63.42073488665111,120.10879085770507,119.74157089292675,77.49151389427583,88.39327866179842,110.61317764418297,non-failure,4268
M0001,2025-01-08 22:10:00,0,43.102434931625986,58.87511491449797,126.4594986421443,128.70829504981478,95.46525397526405,99.82553960562767,94.58586857503532,non-failure,3705
M0001,2025-01-08 22:15:00,0,47.754354349343615,89.21210617012805,127.3084868661689,104.70162990398654,59.68108115976692,60.55022054639636,121.35680679433192,non-failure,2728
M0001,2025-01-08 22:20:00,0,54.2508800564544,52.79372990645957,103.03967002900912,113.33463427322266,70.89016653766399,62.717620375495144,119.92559225070653,non-failure,3973
M0001,2025-01-08 22:25:00,1,52.66583293112703,58.95493177331659,90.31537015705005,80.98434402496487,88.51913036645465,78.33160850728633,135.21068310259372,non-failure,2782
M0001,2025-01-08 22:30:00,4,125.24625699756297,84.52645961914533,198.16032957920558,168.94385311276483,118.04796825962553,149.14013096988947,148.62351140486135,failure,2366
M0001,2025-01-08 22:35:00,1,51.00204165243707,61.93381034549628,118.76806454487233,99.64302966943669,89.90986555983834,99.3597151048165,145.73880385801706,non-failure,4149
M0001,2025-01-08 22:40:00,4,133.7285750791903,113.63198214132439,249.94788109191785,169.88321182521537,109.39550432222507,124.14779189925507,160.66335409111093,failure,4743
M0001,2025-01-08 22:45:00,0,55.67376317838877,55.28389797809832,124.68920400319563,80.49005088289042,81.02471862093876,87.94029319438309,109.88125449628507,non-failure,3604
M0001,2025-01-08 22:50:00,1,62.034388305460965,64.73312360502628,152.0085479582293,85.58454436465884,92.29614612819873,115.77314750530749,129.77376332260263,non-failure,2434
M0001,2025-01-08 22:55:00,4,113.03415408558212,102.71285042170977,173.79137293447616,211.4890783809174,147.25420225679125,172.67354813373578,148.9675948038032,failure,1170
M0001,2025-01-08 23:00:00,0,56.83481646253989,63.934125496295735,129.1539226867362,127.81782381349025,92.78864288928426,107.86196188163227,121.65752716516657,non-failure,1644
M0001,2025-01-08 23:05:00,0,45.80733334320371,78.36338752851593,153.06251538229614,87.77074175176851,90.10380609543296,99.03380735084781,121.38904381466455,non-failure,1934
M0001,2025-01-08 23:10:00,1,47.92462626758673,69.17253499796938,121.63679449153068,107.77575852644246,79.85559402500098,112.55997820330607,77.29702501805994,non-failure,3486
M0001,2025-01-08 23:15:00,1,44.87844653157811,56.98865657199152,123.55346996102752,68.70328685744026,75.60661101690881,98.41230263822685,103.721929412965,non-failure,1076
M0001,2025-01-08 23:20:00,0,53.68711287817194,69.97940458792854,144.60739366356688,120.81652813587502,70.89706049255565,91.80490109932133,101.75466354404004,non-failure,2872
M0001,2025-01-08 23:25:00,4,98.00449695270059,115.88879819933508,214.8338190918914,191.3046207316357,128.66620800991836,121.75345225462425,194.82779283080228,failure,3229
M0001,2025-01-08 23:30:00,1,46.41291341138897,67.26576529949216,120.51870682630037,89.19403344340415,92.52613108457349,68.80268545624979,136.58168938297968,non-failure,3312
M0001,2025-01-08 23:35:00,5,105.35379215960015,94.99343751048038,202.52756425042742,147.40555432557912,88.14022421348176,139.64893168452687,179.48950257123107,failure,829
M0001,2025-01-08 23:40:00,1,46.73757414648406,63.91432817606512,99.28826662240397,98.72246902230904,74.5143761200133,91.40033808627915,103.52621707604872,non-failure,2849
M0001,2025-01-08 23:45:00,3,107.61248290953431,89.7700670492648,200.95909580741414,137.37569981824427,158.01333764071353,174.43332420892946,200.84321009597002,failure,2876
